date,date,open,high,low,close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2020-08-19 05:00:00,2020-08-19 05:00:00,11754.17,11793.76,11688.96,11711.35,3552.437825,1597816799999.0,41704322.68090677,67967.0,1622.300535,19047299.93536232,0.0
2020-08-19 06:00:00,2020-08-19 06:00:00,11711.35,11751.38,11612.71,11732.36,4122.466448,1597820399999.0,48167455.05627017,73705.0,1910.225017,22324071.65393957,0.0
2020-08-19 07:00:00,2020-08-19 07:00:00,11732.35,11826.51,11720.0,11823.34,3259.010133,1597823999999.0,38381036.50262434,56707.0,1500.719406,17671715.21261799,0.0
2020-08-19 08:00:00,2020-08-19 08:00:00,11823.34,11837.0,11770.0,11788.05,3059.645074,1597827599999.0,36128958.0508141,48741.0,1480.524512,17481867.78602212,0.0
2020-08-19 09:00:00,2020-08-19 09:00:00,11788.34,11849.9,11784.4,11792.38,3336.900738,1597831199999.0,39416973.82801152,42604.0,1914.471955,22609606.47061683,0.0
2020-08-19 10:00:00,2020-08-19 10:00:00,11792.28,11801.53,11733.01,11799.7,2736.499479,1597834799999.0,32197515.29016792,43173.0,1412.922277,16623657.17609725,0.0
2020-08-19 11:00:00,2020-08-19 11:00:00,11799.71,11865.0,11781.56,11842.48,2898.006081,1597838399999.0,34284075.29629206,40316.0,1569.764889,18569701.46840997,0.0
2020-08-19 12:00:00,2020-08-19 12:00:00,11842.15,11859.53,11795.77,11855.51,2229.026328,1597841999999.0,26378464.24257452,34914.0,1071.561315,12680688.83088729,0.0
2020-08-19 13:00:00,2020-08-19 13:00:00,11855.57,11914.67,11806.22,11863.73,3273.795448,1597845599999.0,38816308.29632091,51216.0,1611.255352,19104045.38421498,0.0
2020-08-19 14:00:00,2020-08-19 14:00:00,11863.73,11876.23,11728.24,11750.62,3139.091865,1597849199999.0,37128639.08792232,51988.0,1443.284151,17067426.32256856,0.0
2020-08-19 15:00:00,2020-08-19 15:00:00,11750.62,11772.0,11700.0,11726.5,3052.280191,1597852799999.0,35811481.52799492,53226.0,1376.887451,16155320.27615718,0.0
2020-08-19 16:00:00,2020-08-19 16:00:00,11726.38,11800.0,11651.42,11754.2,3757.11365,1597856399999.0,44019249.42294897,64395.0,1783.720785,20899763.82542423,0.0
2020-08-19 17:00:00,2020-08-19 17:00:00,11754.2,11780.0,11715.01,11779.34,2106.580765,1597859999999.0,24749167.40265757,37786.0,948.129174,11138719.46438659,0.0
2020-08-19 18:00:00,2020-08-19 18:00:00,11779.34,11780.22,11652.73,11738.48,3367.985303,1597863599999.0,39427620.73681435,52377.0,1650.114897,19315172.06257566,0.0
2020-08-19 19:00:00,2020-08-19 19:00:00,11738.12,11746.78,11639.81,11649.84,2967.76416,1597867199999.0,34700712.57126388,62384.0,1402.485271,16401635.76468681,0.0
2020-08-19 20:00:00,2020-08-19 20:00:00,11649.79,11720.15,11561.0,11715.12,4325.114505,1597870799999.0,50409479.08280024,74491.0,2011.743928,23448845.2108849,0.0
2020-08-19 21:00:00,2020-08-19 21:00:00,11715.36,11763.13,11691.84,11706.15,2171.665587,1597874399999.0,25473579.9112399,46138.0,903.549563,10598599.68753597,0.0
2020-08-19 22:00:00,2020-08-19 22:00:00,11706.25,11773.57,11684.25,11737.88,1772.263475,1597877999999.0,20814339.38164738,38310.0,853.900373,10029450.28389834,0.0
2020-08-19 23:00:00,2020-08-19 23:00:00,11737.87,11758.0,11702.24,11754.59,1576.808465,1597881599999.0,18498173.56911455,32696.0,713.104864,8364881.17983838,0.0
2020-08-20 00:00:00,2020-08-20 00:00:00,11754.38,11825.78,11746.55,11786.3,2150.864945,1597885199999.0,25370204.53329081,40115.0,1121.082645,13223701.10425605,0.0
2020-08-20 01:00:00,2020-08-20 01:00:00,11786.31,11811.32,11750.0,11756.57,1345.185688,1597888799999.0,15845640.04424852,25513.0,639.327043,7530634.91308448,0.0
2020-08-20 02:00:00,2020-08-20 02:00:00,11756.56,11769.87,11694.49,11739.32,1936.315261,1597892399999.0,22729850.0041325,31307.0,850.834604,9986793.31558893,0.0
2020-08-20 03:00:00,2020-08-20 03:00:00,11739.33,11753.52,11690.75,11699.79,1611.310188,1597895999999.0,18889072.17042687,26853.0,769.438594,9018937.12786045,0.0
2020-08-20 04:00:00,2020-08-20 04:00:00,11699.79,11739.56,11679.01,11715.43,1248.168008,1597899599999.0,14622416.25578123,28223.0,621.135576,7277010.62226727,0.0
2020-08-20 05:00:00,2020-08-20 05:00:00,11715.43,11719.26,11680.58,11695.96,1310.878208,1597903199999.0,15338790.05205351,24821.0,661.191331,7736483.71788889,0.0
2020-08-20 06:00:00,2020-08-20 06:00:00,11695.95,11792.62,11668.0,11762.92,2345.698947,1597906799999.0,27556345.74732747,41361.0,1252.103672,14708710.91901954,0.0
2020-08-20 07:00:00,2020-08-20 07:00:00,11762.93,11770.4,11700.0,11703.88,1538.76398,1597910399999.0,18055390.60806231,29630.0,735.115526,8625613.82183396,0.0
2020-08-20 08:00:00,2020-08-20 08:00:00,11703.88,11777.0,11685.0,11760.01,2260.18131,1597913999999.0,26512700.25001497,35088.0,1008.594772,11833566.26438264,0.0
2020-08-20 09:00:00,2020-08-20 09:00:00,11760.01,11803.0,11738.42,11780.49,1775.092712,1597917599999.0,20892312.33239576,31632.0,888.358652,10455744.03867881,0.0
2020-08-20 10:00:00,2020-08-20 10:00:00,11780.24,11802.54,11748.15,11777.49,1854.808656,1597921199999.0,21831365.29493104,31436.0,905.623912,10658909.04849519,0.0
2020-08-20 11:00:00,2020-08-20 11:00:00,11777.48,11817.13,11736.68,11817.13,2042.629734,1597924799999.0,24040373.02746634,35057.0,1078.675894,12698744.71454393,0.0
2020-08-20 12:00:00,2020-08-20 12:00:00,11817.14,11844.88,11776.64,11783.26,2405.740141,1597928399999.0,28397589.34781553,38295.0,1211.805933,14304513.12782704,0.0
2020-08-20 13:00:00,2020-08-20 13:00:00,11783.27,11827.6,11738.81,11816.55,2576.71148,1597931999999.0,30368028.13380774,39914.0,1271.490247,14987311.30837006,0.0
2020-08-20 14:00:00,2020-08-20 14:00:00,11816.38,11888.0,11790.03,11840.16,2384.033213,1597935599999.0,28193263.38289572,39109.0,1210.590201,14319204.57204527,0.0
2020-08-20 15:00:00,2020-08-20 15:00:00,11842.04,11860.55,11812.0,11854.35,2568.553343,1597939199999.0,30412788.6861671,38669.0,1225.537661,14510326.1888226,0.0
2020-08-20 16:00:00,2020-08-20 16:00:00,11854.34,11880.01,11822.0,11840.99,2701.22782,1597942799999.0,32009887.38435569,45367.0,1231.846417,14596535.2787981,0.0
2020-08-20 17:00:00,2020-08-20 17:00:00,11840.99,11854.94,11814.57,11816.49,2105.60393,1597946399999.0,24913872.37201181,34529.0,912.46517,10795275.08262391,0.0
2020-08-20 18:00:00,2020-08-20 18:00:00,11816.49,11868.95,11814.34,11859.68,2130.177372,1597949999999.0,25236605.65572969,37837.0,923.881987,10945391.15579144,0.0
2020-08-20 19:00:00,2020-08-20 19:00:00,11859.69,11873.15,11838.33,11843.09,1749.971184,1597953599999.0,20750269.64318343,29875.0,752.566268,8923598.13702038,0.0
2020-08-20 20:00:00,2020-08-20 20:00:00,11843.09,11880.0,11840.89,11853.06,1770.422274,1597957199999.0,21005381.56294736,31530.0,785.199539,9315991.91304486,0.0
2020-08-20 21:00:00,2020-08-20 21:00:00,11853.07,11880.0,11815.0,11826.39,1494.32524,1597960799999.0,17713638.1788316,29317.0,702.753569,8331094.2086472,0.0
2020-08-20 22:00:00,2020-08-20 22:00:00,11826.34,11838.03,11804.67,11822.36,1412.666822,1597964399999.0,16699906.8713914,26603.0,625.405631,7392710.20360587,0.0
2020-08-20 23:00:00,2020-08-20 23:00:00,11822.36,11871.47,11818.63,11853.55,1365.923895,1597967999999.0,16190333.5092423,25946.0,607.882697,7204261.68013185,0.0
2020-08-21 00:00:00,2020-08-21 00:00:00,11853.54,11878.0,11823.45,11830.01,2226.935367,1597971599999.0,26388378.35693668,41616.0,1016.805942,12048860.13931381,0.0
2020-08-21 01:00:00,2020-08-21 01:00:00,11830.0,11837.57,11788.96,11807.5,1846.951661,1597975199999.0,21819038.2707316,34449.0,814.0036,9616505.10784954,0.0
2020-08-21 02:00:00,2020-08-21 02:00:00,11807.51,11829.99,11792.16,11795.11,2131.75929,1597978799999.0,25183633.31037794,46228.0,1071.063926,12653160.81895519,0.0
2020-08-21 03:00:00,2020-08-21 03:00:00,11795.2,11872.63,11778.44,11866.58,3211.837076,1597982399999.0,37965048.11119603,64715.0,1548.257306,18301258.93454205,0.0
2020-08-21 04:00:00,2020-08-21 04:00:00,11866.58,11870.0,11835.7,11869.99,1875.147546,1597985999999.0,22226492.82237657,40603.0,952.611957,11291654.87319217,0.0
2020-08-21 05:00:00,2020-08-21 05:00:00,11869.99,11870.0,11835.96,11849.03,1597.799597,1597989599999.0,18942050.47057787,35025.0,792.909094,9399838.78715259,0.0
2020-08-21 06:00:00,2020-08-21 06:00:00,11849.02,11849.65,11805.55,11825.26,1959.523378,1597993199999.0,23174368.55003907,34061.0,1020.808654,12071572.68530591,0.0
2020-08-21 07:00:00,2020-08-21 07:00:00,11825.25,11858.91,11813.37,11838.07,2090.36927,1597996799999.0,24740607.76341528,40002.0,1044.041279,12356540.58912127,0.0
2020-08-21 08:00:00,2020-08-21 08:00:00,11838.08,11838.19,11800.0,11829.99,2520.014267,1598000399999.0,29778946.93430762,43705.0,1099.267488,12989241.64781445,0.0
2020-08-21 09:00:00,2020-08-21 09:00:00,11829.98,11832.03,11767.0,11776.47,2096.214694,1598003999999.0,24748824.11150237,41312.0,1003.504463,11849057.40902475,0.0
2020-08-21 10:00:00,2020-08-21 10:00:00,11776.48,11789.05,11732.0,11766.27,2823.953842,1598007599999.0,33212495.84432041,51296.0,1396.977921,16429896.56394658,0.0
2020-08-21 11:00:00,2020-08-21 11:00:00,11766.28,11773.77,11688.04,11715.61,3246.869216,1598011199999.0,38077122.01466763,60700.0,1532.364615,17969329.24534642,0.0
2020-08-21 12:00:00,2020-08-21 12:00:00,11715.6,11774.92,11626.0,11760.24,5011.351742,1598014799999.0,58601448.91111978,86673.0,2392.330232,27977376.86310682,0.0
2020-08-21 13:00:00,2020-08-21 13:00:00,11760.24,11771.78,11688.04,11697.29,2432.713879,1598018399999.0,28543816.37099637,45569.0,1063.756252,12481140.2291836,0.0
2020-08-21 14:00:00,2020-08-21 14:00:00,11697.29,11749.49,11674.44,11735.75,2250.914962,1598021999999.0,26379954.92691814,48412.0,1175.45601,13775681.13683606,0.0
2020-08-21 15:00:00,2020-08-21 15:00:00,11735.75,11762.81,11711.81,11720.0,2081.165217,1598025599999.0,24427328.60542749,41462.0,1061.215256,12456153.44878742,0.0
2020-08-21 16:00:00,2020-08-21 16:00:00,11720.01,11750.0,11658.73,11660.39,2523.213153,1598029199999.0,29555087.70214416,45893.0,1218.908302,14278481.69851287,0.0
2020-08-21 17:00:00,2020-08-21 17:00:00,11660.37,11767.5,11605.42,11693.53,4598.987505,1598032799999.0,53768022.979495,68341.0,2223.243569,25999275.25926273,0.0
2020-08-21 18:00:00,2020-08-21 18:00:00,11693.53,11699.85,11605.46,11671.21,3398.226149,1598036399999.0,39575166.41335619,64145.0,1685.86807,19633421.60208508,0.0
2020-08-21 19:00:00,2020-08-21 19:00:00,11671.2,11719.24,11663.69,11670.83,2227.119512,1598039999999.0,26041566.43838653,39092.0,1045.836769,12228435.30910958,0.0
2020-08-21 20:00:00,2020-08-21 20:00:00,11670.89,11710.79,11613.01,11615.75,1913.476966,1598043599999.0,22344551.43624747,35852.0,903.110506,10547375.49978705,0.0
2020-08-21 21:00:00,2020-08-21 21:00:00,11615.54,11650.53,11485.81,11535.0,5456.939071,1598047199999.0,63064227.02742379,87737.0,2158.214224,24950143.81579606,0.0
2020-08-21 22:00:00,2020-08-21 22:00:00,11535.1,11597.96,11518.65,11553.05,2418.781248,1598050799999.0,27979854.84373278,50196.0,1099.09257,12714212.84306491,0.0
2020-08-21 23:00:00,2020-08-21 23:00:00,11552.87,11580.1,11495.0,11531.34,2508.041534,1598054399999.0,28913967.43839454,42584.0,1212.084861,13975045.21142749,0.0
2020-08-22 00:00:00,2020-08-22 00:00:00,11531.23,11543.15,11401.12,11419.63,4732.177145,1598057999999.0,54196698.7984252,83930.0,2222.31646,25450469.59525082,0.0
2020-08-22 01:00:00,2020-08-22 01:00:00,11419.74,11462.28,11376.81,11453.62,3023.78741,1598061599999.0,34545563.66294603,57231.0,1526.117683,17436979.67374236,0.0
2020-08-22 02:00:00,2020-08-22 02:00:00,11453.57,11486.75,11424.48,11456.95,1691.420075,1598065199999.0,19369188.93096779,33986.0,849.202287,9724283.18236273,0.0
2020-08-22 03:00:00,2020-08-22 03:00:00,11456.95,11482.49,11436.74,11474.02,1329.29952,1598068799999.0,15236451.65128055,26891.0,702.5744,8052315.11879411,0.0
2020-08-22 04:00:00,2020-08-22 04:00:00,11474.02,11474.37,11411.87,11422.83,1523.718546,1598072399999.0,17433206.71764732,29437.0,688.613094,7878161.25863829,0.0
2020-08-22 05:00:00,2020-08-22 05:00:00,11422.83,11479.93,11422.82,11471.12,1389.719983,1598075999999.0,15926622.68490986,28503.0,676.208753,7749334.40949627,0.0
2020-08-22 06:00:00,2020-08-22 06:00:00,11471.31,11588.0,11471.31,11564.03,2462.403447,1598079599999.0,28397376.31779233,45329.0,1223.436451,14107981.76029723,0.0
2020-08-22 07:00:00,2020-08-22 07:00:00,11564.02,11589.56,11528.45,11579.61,1915.739351,1598083199999.0,22147284.26137132,37367.0,941.640375,10885688.57587813,0.0
2020-08-22 08:00:00,2020-08-22 08:00:00,11579.6,11640.0,11550.01,11574.28,2455.828649,1598086799999.0,28455779.28981922,40895.0,1265.304918,14662333.04653427,0.0
2020-08-22 09:00:00,2020-08-22 09:00:00,11574.05,11587.99,11544.0,11587.6,1643.338014,1598090399999.0,19007055.15665406,31817.0,818.971893,9472549.77306886,0.0
2020-08-22 10:00:00,2020-08-22 10:00:00,11587.51,11599.15,11559.24,11570.0,1837.108792,1598093999999.0,21280189.37784994,34427.0,916.925831,10620961.97071945,0.0
2020-08-22 11:00:00,2020-08-22 11:00:00,11570.0,11579.21,11545.25,11560.99,1448.422721,1598097599999.0,16738769.71200545,28447.0,715.014646,8263341.81260383,0.0
2020-08-22 12:00:00,2020-08-22 12:00:00,11561.0,11611.48,11560.99,11588.92,1847.559041,1598101199999.0,21410060.59806584,33706.0,972.662695,11271900.65859396,0.0
2020-08-22 13:00:00,2020-08-22 13:00:00,11588.93,11600.0,11560.59,11595.75,1484.142826,1598104799999.0,17185490.56680696,28843.0,708.414789,8203325.10495056,0.0
2020-08-22 14:00:00,2020-08-22 14:00:00,11595.76,11642.81,11567.21,11619.35,1796.61975,1598108399999.0,20840100.46371369,27667.0,943.762236,10946543.38238585,0.0
2020-08-22 15:00:00,2020-08-22 15:00:00,11619.36,11636.1,11578.59,11583.1,1535.254752,1598111999999.0,17821636.72293347,27832.0,690.738479,8018218.75666872,0.0
2020-08-22 16:00:00,2020-08-22 16:00:00,11583.1,11593.57,11553.77,11584.95,1782.311216,1598115599999.0,20624439.9331805,32068.0,847.024191,9801424.05722353,0.0
2020-08-22 17:00:00,2020-08-22 17:00:00,11584.75,11610.0,11557.23,11599.91,1537.221981,1598119199999.0,17813478.50033452,26820.0,748.080544,8668287.0691852,0.0
2020-08-22 18:00:00,2020-08-22 18:00:00,11599.91,11618.4,11593.68,11602.53,1356.621634,1598122799999.0,15744640.65282688,23943.0,633.799381,7355374.36183848,0.0
2020-08-22 19:00:00,2020-08-22 19:00:00,11602.53,11609.28,11581.95,11590.26,1094.238988,1598126399999.0,12689219.53065754,21659.0,531.013384,6157767.28598563,0.0
2020-08-22 20:00:00,2020-08-22 20:00:00,11590.26,11611.0,11570.27,11609.31,1205.632883,1598129999999.0,13971153.44755952,21313.0,601.340386,6968434.1922613,0.0
2020-08-22 21:00:00,2020-08-22 21:00:00,11609.31,11680.0,11598.45,11667.02,1634.756744,1598133599999.0,19039663.68455772,31635.0,923.597248,10757823.76365449,0.0
2020-08-22 22:00:00,2020-08-22 22:00:00,11667.01,11684.78,11642.0,11664.15,1554.439571,1598137199999.0,18124972.97577037,28826.0,763.827576,8906309.49087603,0.0
2020-08-22 23:00:00,2020-08-22 23:00:00,11664.16,11686.0,11656.63,11662.96,1396.938607,1598140799999.0,16306407.7727879,26756.0,694.483222,8106622.60898051,0.0
2020-08-23 00:00:00,2020-08-23 00:00:00,11663.51,11688.81,11606.72,11645.21,2018.427323,1598144399999.0,23518685.98259203,34595.0,1002.114315,11677978.63018052,0.0
2020-08-23 01:00:00,2020-08-23 01:00:00,11645.21,11655.49,11612.57,11644.58,1349.488114,1598147999999.0,15702335.2748338,28416.0,677.863709,7887429.65191595,0.0
2020-08-23 02:00:00,2020-08-23 02:00:00,11644.59,11652.76,11603.51,11608.56,1552.194466,1598151599999.0,18037706.27861471,27863.0,803.309714,9334195.71501163,0.0
2020-08-23 03:00:00,2020-08-23 03:00:00,11608.56,11625.79,11584.6,11599.18,1344.901842,1598155199999.0,15601347.77532314,26132.0,679.097811,7877990.67525997,0.0
2020-08-23 04:00:00,2020-08-23 04:00:00,11599.18,11613.4,11582.94,11600.39,1111.945743,1598158799999.0,12894155.2745573,20614.0,520.510244,6035494.747166,0.0
2020-08-23 05:00:00,2020-08-23 05:00:00,11600.32,11600.42,11555.26,11577.86,1272.621538,1598162399999.0,14734207.96901493,22648.0,609.764606,7059808.73442658,0.0
2020-08-23 06:00:00,2020-08-23 06:00:00,11577.85,11613.63,11565.58,11607.94,1102.114716,1598165999999.0,12777149.68521421,22354.0,497.353621,5765650.78883181,0.0
2020-08-23 07:00:00,2020-08-23 07:00:00,11607.95,11623.5,11598.23,11616.46,1049.820169,1598169599999.0,12189019.26900473,18688.0,517.930314,6013026.35472243,0.0
2020-08-23 08:00:00,2020-08-23 08:00:00,11616.46,11619.88,11567.0,11570.0,1357.801106,1598173199999.0,15727853.48395159,24945.0,636.179695,7368264.49638761,0.0
