date,date,open,high,low,close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2021-08-17 00:00:00,2021-08-17 00:00:00,45901.3,46084.74,45239.45,45757.1,3549.64849,1629161999999.0,161818791.46915767,96862.0,1614.665293,73630454.72354074,0.0
2021-08-17 01:00:00,2021-08-17 01:00:00,45757.1,46370.0,45715.02,46285.46,2071.622554,1629165599999.0,95557963.50744846,56811.0,976.25978,45026436.51500906,0.0
2021-08-17 02:00:00,2021-08-17 02:00:00,46285.45,46470.27,46143.9,46447.28,1609.621479,1629169199999.0,74527992.82593592,50037.0,790.748592,36612703.97200447,0.0
2021-08-17 03:00:00,2021-08-17 03:00:00,46447.28,46620.0,46330.95,46417.0,1513.990252,1629172799999.0,70323814.87045424,46967.0,720.037061,33446850.0460963,0.0
2021-08-17 04:00:00,2021-08-17 04:00:00,46417.0,46600.0,46252.36,46376.43,1212.642864,1629176399999.0,56300320.59188045,41591.0,672.122067,31207635.03085204,0.0
2021-08-17 05:00:00,2021-08-17 05:00:00,46376.44,46473.42,46020.04,46041.81,1382.493714,1629179999999.0,63950454.24193751,46006.0,684.066966,31648876.39262127,0.0
2021-08-17 06:00:00,2021-08-17 06:00:00,46041.81,46118.45,45735.0,45755.66,1875.13965,1629183599999.0,86102607.15094884,53548.0,888.026717,40778221.22134771,0.0
2021-08-17 07:00:00,2021-08-17 07:00:00,45755.66,46010.0,45636.97,45947.49,1616.084996,1629187199999.0,74007870.59820098,50840.0,841.956568,38561325.24147627,0.0
2021-08-17 08:00:00,2021-08-17 08:00:00,45947.49,46365.71,45885.01,46188.0,1959.991589,1629190799999.0,90453333.52275147,55330.0,965.238545,44541115.29637846,0.0
2021-08-17 09:00:00,2021-08-17 09:00:00,46187.99,46882.22,46170.0,46843.53,2830.00254,1629194399999.0,131838206.13752922,73491.0,1409.116964,65643216.50713774,0.0
2021-08-17 10:00:00,2021-08-17 10:00:00,46843.52,46971.99,46586.97,46622.09,2683.883596,1629197999999.0,125649512.57845189,66882.0,1245.341523,58310871.37610813,0.0
2021-08-17 11:00:00,2021-08-17 11:00:00,46622.1,47160.0,46622.09,46849.43,2654.683642,1629201599999.0,124463953.1538209,79870.0,1416.451154,66410487.34146956,0.0
2021-08-17 12:00:00,2021-08-17 12:00:00,46845.15,47082.6,46650.0,46655.24,2288.434473,1629205199999.0,107286869.3106994,69318.0,1171.967449,54948867.38752413,0.0
2021-08-17 13:00:00,2021-08-17 13:00:00,46655.23,46799.99,46280.0,46373.51,2322.391856,1629208799999.0,107969244.92093182,65856.0,1166.552777,54234770.68351386,0.0
2021-08-17 14:00:00,2021-08-17 14:00:00,46373.51,46460.0,45868.23,45948.44,3127.46247,1629212399999.0,144075086.71407422,131752.0,1494.360437,68852434.85486908,0.0
2021-08-17 15:00:00,2021-08-17 15:00:00,45948.45,46045.77,45659.0,45730.0,2455.14965,1629215999999.0,112488802.10789913,113224.0,1153.686926,52859248.73894193,0.0
2021-08-17 16:00:00,2021-08-17 16:00:00,45730.0,46114.59,45532.33,45654.99,2373.042242,1629219599999.0,108629465.62642641,69479.0,1197.694551,54840731.22745535,0.0
2021-08-17 17:00:00,2021-08-17 17:00:00,45654.98,45941.61,45543.0,45800.62,1608.008912,1629223199999.0,73546669.95717806,128714.0,815.892522,37318045.46778349,0.0
2021-08-17 18:00:00,2021-08-17 18:00:00,45800.62,46222.4,45636.22,45760.53,1848.435501,1629226799999.0,84900098.27904756,52908.0,869.400824,39946761.19451812,0.0
2021-08-17 19:00:00,2021-08-17 19:00:00,45760.54,45798.75,45287.55,45465.01,3598.03486,1629230399999.0,163749988.99590287,77357.0,1526.258744,69470352.59552667,0.0
2021-08-17 20:00:00,2021-08-17 20:00:00,45465.01,45543.44,44537.03,44999.01,5621.615937,1629233999999.0,252571686.6002289,153677.0,2387.840998,107272546.15691637,0.0
2021-08-17 21:00:00,2021-08-17 21:00:00,44999.01,45046.51,44675.0,44777.14,2274.672162,1629237599999.0,102046417.48292093,70692.0,1070.522961,48032062.55810453,0.0
2021-08-17 22:00:00,2021-08-17 22:00:00,44777.14,44974.32,44376.0,44927.48,3040.424976,1629241199999.0,135979707.9082032,83600.0,1495.725275,66911870.8762282,0.0
2021-08-17 23:00:00,2021-08-17 23:00:00,44927.48,44941.09,44558.13,44695.95,1521.863224,1629244799999.0,68100739.36371242,46491.0,746.327114,33401037.17667346,0.0
2021-08-18 00:00:00,2021-08-18 00:00:00,44695.95,45031.56,44459.49,44820.0,3085.332314,1629248399999.0,138057281.85713825,78054.0,1593.819881,71339389.73276491,0.0
2021-08-18 01:00:00,2021-08-18 01:00:00,44819.99,45135.4,44203.28,45119.99,3188.402542,1629251999999.0,142420003.02755314,91875.0,1566.778028,70007207.04467377,0.0
2021-08-18 02:00:00,2021-08-18 02:00:00,45120.0,45135.18,44278.18,44940.01,4901.619853,1629255599999.0,218888571.0771293,85075.0,3139.370508,139976263.9473728,0.0
2021-08-18 03:00:00,2021-08-18 03:00:00,44940.01,45067.91,44608.7,45055.78,1513.398459,1629259199999.0,67828831.30831492,44079.0,770.015133,34513693.50647814,0.0
2021-08-18 04:00:00,2021-08-18 04:00:00,45055.78,45281.87,44861.0,45074.04,1739.8894,1629262799999.0,78406467.09672987,43948.0,826.28149,37247610.38296189,0.0
2021-08-18 05:00:00,2021-08-18 05:00:00,45074.03,45440.0,45007.0,45440.0,2105.803865,1629266399999.0,95320096.46446547,46755.0,935.227503,42337218.99743432,0.0
2021-08-18 06:00:00,2021-08-18 06:00:00,45439.99,45500.0,45222.01,45395.89,1532.329781,1629269999999.0,69506016.0427871,39863.0,780.333615,35393482.10073243,0.0
2021-08-18 07:00:00,2021-08-18 07:00:00,45395.9,45436.57,44853.8,44951.32,1795.9087,1629273599999.0,81062784.99488516,46015.0,872.416341,39377628.92973306,0.0
2021-08-18 08:00:00,2021-08-18 08:00:00,44951.31,45279.92,44859.55,45251.83,1473.58187,1629277199999.0,66423991.36721276,41823.0,768.723119,34652759.21222359,0.0
2021-08-18 09:00:00,2021-08-18 09:00:00,45251.82,45462.71,45122.01,45373.42,1727.680646,1629280799999.0,78341854.96739723,43056.0,941.41509,42691308.15538454,0.0
2021-08-18 10:00:00,2021-08-18 10:00:00,45373.42,45560.0,45108.03,45180.35,1718.812472,1629284399999.0,77919404.08843957,112729.0,799.576933,36255076.22644205,0.0
2021-08-18 11:00:00,2021-08-18 11:00:00,45180.35,45421.02,44650.0,44746.59,2640.739966,1629287999999.0,118729647.38537355,68289.0,1302.176429,58531889.84850267,0.0
2021-08-18 12:00:00,2021-08-18 12:00:00,44746.6,45103.44,44650.01,44995.7,2292.270194,1629291599999.0,102884813.99288681,57697.0,1277.195373,57331022.48281673,0.0
2021-08-18 13:00:00,2021-08-18 13:00:00,44995.7,45400.0,44995.69,45250.0,1843.360085,1629295199999.0,83373577.6582034,65755.0,1015.940948,45947808.39485822,0.0
2021-08-18 14:00:00,2021-08-18 14:00:00,45250.0,45493.51,45144.27,45402.08,2073.882113,1629298799999.0,94009803.28121659,54305.0,1179.645051,53476200.89492123,0.0
2021-08-18 15:00:00,2021-08-18 15:00:00,45402.08,45833.0,45185.0,45820.0,3292.044945,1629302399999.0,149824197.94855848,102258.0,1862.147717,84756266.54257102,0.0
2021-08-18 16:00:00,2021-08-18 16:00:00,45820.0,45969.99,45593.22,45878.42,2731.911179,1629305999999.0,125051278.75919186,117686.0,1453.406303,66535516.0413714,0.0
2021-08-18 17:00:00,2021-08-18 17:00:00,45878.42,45920.0,45730.09,45813.89,1923.476499,1629309599999.0,88130998.77714363,94094.0,1020.830063,46771946.06172698,0.0
2021-08-18 18:00:00,2021-08-18 18:00:00,45813.9,46000.0,45350.0,45401.4,2599.21659,1629313199999.0,118661628.68404086,58189.0,1348.23354,61570229.95074711,0.0
2021-08-18 19:00:00,2021-08-18 19:00:00,45401.4,45510.47,44772.65,44901.12,2772.153467,1629316799999.0,124927750.81444874,64162.0,1365.892279,61563197.71741585,0.0
2021-08-18 20:00:00,2021-08-18 20:00:00,44901.11,44990.97,44500.0,44525.26,1994.976984,1629320399999.0,89256703.84293377,91200.0,980.999334,43888315.02256592,0.0
2021-08-18 21:00:00,2021-08-18 21:00:00,44525.27,44780.52,44401.0,44577.95,1835.87093,1629323999999.0,81866169.98793004,89653.0,981.935259,43790607.80639893,0.0
2021-08-18 22:00:00,2021-08-18 22:00:00,44577.95,44907.4,44500.0,44862.13,1615.231389,1629327599999.0,72277283.46267109,71151.0,898.158466,40196337.32686777,0.0
2021-08-18 23:00:00,2021-08-18 23:00:00,44862.14,45192.89,44683.39,44705.29,1701.521742,1629331199999.0,76504109.06046543,49012.0,857.705324,38567428.37953178,0.0
2021-08-19 00:00:00,2021-08-19 00:00:00,44699.37,45078.78,44480.58,45042.66,2341.393294,1629334799999.0,104808260.42548966,73840.0,1126.548995,50432648.97067196,0.0
2021-08-19 01:00:00,2021-08-19 01:00:00,45042.66,45234.56,44863.16,44955.07,1644.453419,1629338399999.0,74089807.43354443,44813.0,784.968549,35362700.83623696,0.0
2021-08-19 02:00:00,2021-08-19 02:00:00,44959.96,44959.96,44581.34,44590.84,1574.235658,1629341999999.0,70412721.8736088,59075.0,797.590872,35672911.57012354,0.0
2021-08-19 03:00:00,2021-08-19 03:00:00,44590.83,44613.36,44044.65,44046.97,2989.911156,1629345599999.0,132356686.32121767,123366.0,1321.940359,58523091.51826803,0.0
2021-08-19 04:00:00,2021-08-19 04:00:00,44046.97,44324.92,43927.7,44132.07,3029.520837,1629349199999.0,133606401.91082567,108671.0,1651.417234,72807478.73264468,0.0
2021-08-19 05:00:00,2021-08-19 05:00:00,44132.07,44493.38,44040.82,44403.35,1745.476637,1629352799999.0,77385152.66800033,71246.0,869.970568,38563728.91472864,0.0
2021-08-19 06:00:00,2021-08-19 06:00:00,44403.36,44522.37,44207.48,44380.61,1479.189582,1629356399999.0,65603064.35309269,40710.0,691.390082,30660970.661135,0.0
2021-08-19 07:00:00,2021-08-19 07:00:00,44380.6,44660.9,44216.0,44660.01,2092.531978,1629359999999.0,92921470.74283531,50508.0,1089.390565,48376298.364642,0.0
2021-08-19 08:00:00,2021-08-19 08:00:00,44660.01,45000.0,44338.67,44705.55,2706.154383,1629363599999.0,120983783.96372598,62339.0,1347.518002,60247632.08306296,0.0
2021-08-19 09:00:00,2021-08-19 09:00:00,44705.54,44866.14,44600.85,44756.8,1387.601835,1629367199999.0,62113522.42438852,38478.0,685.365724,30678759.14972912,0.0
2021-08-19 10:00:00,2021-08-19 10:00:00,44756.79,44861.13,44350.0,44360.01,1626.61713,1629370799999.0,72515300.76976442,44979.0,758.393876,33813109.55437389,0.0
2021-08-19 11:00:00,2021-08-19 11:00:00,44360.0,44487.81,44175.47,44215.25,1786.148746,1629374399999.0,79175098.3910972,42613.0,834.833208,37006390.12303011,0.0
2021-08-19 12:00:00,2021-08-19 12:00:00,44215.24,44613.62,44123.65,44577.56,1661.862738,1629377999999.0,73695035.74017078,45806.0,881.634015,39103379.58278365,0.0
2021-08-19 13:00:00,2021-08-19 13:00:00,44577.56,44998.0,44391.55,44982.88,2745.479023,1629381599999.0,122799252.10388796,60602.0,1444.16475,64614475.77924514,0.0
2021-08-19 14:00:00,2021-08-19 14:00:00,44982.89,45480.0,44982.89,45448.27,3899.528154,1629385199999.0,176580800.4502473,83891.0,2067.776636,93623719.6638821,0.0
2021-08-19 15:00:00,2021-08-19 15:00:00,45448.28,45800.0,45448.27,45779.58,2730.872863,1629388799999.0,124632310.40109833,69474.0,1430.271671,65274384.0235949,0.0
2021-08-19 16:00:00,2021-08-19 16:00:00,45779.59,45951.33,45585.0,45603.2,2525.165525,1629392399999.0,115553874.75007547,62020.0,1277.210333,58448279.98367533,0.0
2021-08-19 17:00:00,2021-08-19 17:00:00,45603.19,45800.0,45405.86,45730.21,1818.93971,1629395999999.0,82966489.20970237,46671.0,912.793137,41634195.47191558,0.0
2021-08-19 18:00:00,2021-08-19 18:00:00,45730.22,46757.01,45674.46,46562.83,4756.208208,1629399599999.0,220413793.13659474,185708.0,2657.861941,123113142.05074412,0.0
2021-08-19 19:00:00,2021-08-19 19:00:00,46562.83,46751.14,46492.85,46710.0,2298.493112,1629403199999.0,107215686.29199196,145461.0,1145.976856,53458397.42879087,0.0
2021-08-19 20:00:00,2021-08-19 20:00:00,46710.0,46877.1,46433.88,46591.72,1872.100164,1629406799999.0,87243820.32605793,110963.0,880.078266,41018834.36557725,0.0
2021-08-19 21:00:00,2021-08-19 21:00:00,46591.72,46710.11,46488.02,46606.99,1071.595834,1629410399999.0,49914854.77041203,64870.0,570.260314,26563329.77832802,0.0
2021-08-19 22:00:00,2021-08-19 22:00:00,46607.0,46808.71,46340.12,46804.84,1421.326508,1629413999999.0,66117485.71743214,74650.0,706.604585,32872162.25765386,0.0
2021-08-19 23:00:00,2021-08-19 23:00:00,46804.84,47033.0,46502.62,46760.62,2206.947426,1629417599999.0,103215392.95850712,63628.0,1259.544612,58957531.54530356,0.0
